Neuron,Start Time,Amplitude,Peak,Decay Time,Rise Time,Latency,Frequency
n7,2201,0.2447999999999999,1.535,30,4,34,0.4
n7,2206,0.22283333333333344,1.535,30,0,30,0.5
n7,2211,0.21830000000000016,1.504,30,0,30,0.43333333333333335
n7,2216,0.2113999999999998,1.504,30,2,32,0.43333333333333335
n7,2221,0.19010000000000016,1.504,30,0,30,0.5
n7,2226,0.19636666666666636,1.504,30,4,34,0.5
n7,2231,0.18090000000000028,1.504,30,1,31,0.5
n7,2236,0.2050333333333334,1.494,30,1,31,0.5333333333333333
n7,2241,0.22086666666666654,1.494,30,0,30,0.5333333333333333
n7,2246,0.2834666666666663,1.494,30,0,30,0.6
n7,2251,0.3443666666666665,1.494,30,1,31,0.5
n7,2256,0.4128666666666667,1.494,25,0,25,0.4666666666666667
n7,2261,0.3709000000000001,1.37,30,0,30,0.5333333333333333
n7,2266,0.35306666666666664,1.294,30,0,30,0.4
n7,2271,0.3171333333333334,1.2,30,1,31,0.36666666666666664
n7,2276,0.4060666666666667,1.276,30,0,30,0.4666666666666667
n7,2281,0.5184,1.443,0,8,8,0.26666666666666666
n7,2286,0.9603666666666666,2.048,0,19,19,0.36666666666666664
n7,2291,0.8042333333333334,2.048,0,14,14,0.4666666666666667
n7,2296,0.6696,2.048,0,13,13,0.5666666666666667
n7,2301,0.5461000000000003,2.048,0,10,10,0.6333333333333333
n7,2306,0.44910000000000005,2.048,30,6,36,0.5333333333333333
n7,2311,0.4059333333333337,2.048,30,1,31,0.4
n7,2316,0.24683333333333324,1.842,30,0,30,0.5333333333333333
n7,2321,0.17126666666666668,1.714,30,0,30,0.5333333333333333
n7,2326,0.20833333333333304,1.714,30,0,30,0.6333333333333333
n7,2331,0.24919999999999987,1.714,30,0,30,0.5666666666666667
n7,2336,0.5239666666666665,2.034,30,2,32,0.5333333333333333
n7,2341,0.49756666666666693,2.034,30,0,30,0.4
n7,2346,0.47466666666666635,2.034,30,3,33,0.4666666666666667
n7,2351,0.44720000000000004,2.034,30,10,40,0.5666666666666667
n7,2356,0.41549999999999976,2.034,30,7,37,0.5333333333333333
n7,2361,0.34706666666666686,2.034,30,2,32,0.43333333333333335
n7,2366,0.31843333333333335,1.986,30,0,30,0.4666666666666667
n7,2371,0.22603333333333375,1.872,30,1,31,0.4666666666666667
n7,2376,0.21433333333333304,1.846,30,2,32,0.5
n7,2381,0.2427666666666668,1.846,30,1,31,0.5
n7,2386,0.28970000000000007,1.846,30,0,30,0.6
n7,2391,0.3719666666666668,1.838,30,0,30,0.5333333333333333
n7,2396,0.24560000000000004,1.667,30,0,30,0.4666666666666667
n7,2401,0.2969333333333335,1.667,30,0,30,0.4
n7,2406,0.3318333333333332,1.607,29,0,29,0.5666666666666667
n7,2411,0.34443333333333315,1.517,24,0,24,0.5666666666666667
n7,2416,0.40559999999999996,1.517,19,3,22,0.43333333333333335
n7,2421,0.48406666666666665,1.517,14,0,14,0.4666666666666667
n7,2426,0.5546666666666665,1.458,9,0,9,0.4666666666666667
n7,2431,0.4325000000000001,1.215,19,0,19,0.4666666666666667
n7,2436,0.3693333333333335,1.076,22,0,22,0.4
n7,2441,0.3801666666666669,1.076,17,0,17,0.4
n7,2446,0.41013333333333335,1.106,12,0,12,0.4
n7,2451,0.3703333333333334,1.106,7,17,24,0.43333333333333335
n7,2456,0.3089333333333335,1.106,2,12,14,0.5333333333333333
n7,2461,0.24546666666666683,1.106,0,7,7,0.6333333333333333
n7,2466,0.18223333333333347,1.106,30,6,36,0.5666666666666667
n7,2471,0.16673333333333318,1.106,30,1,31,0.5
n7,2476,0.1361,1.086,30,1,31,0.5666666666666667
n7,2481,0.13290000000000013,1.095,30,0,30,0.5
n7,2486,0.14473333333333327,1.095,30,0,30,0.6
n7,2491,0.14733333333333332,1.095,30,0,30,0.5666666666666667
n7,2496,0.14566666666666672,1.095,30,1,31,0.5666666666666667
n7,2501,0.15216666666666667,1.095,30,0,30,0.5333333333333333
n7,2506,0.2049333333333333,1.152,30,1,31,0.4666666666666667
n7,2511,0.21533333333333315,1.152,30,0,30,0.5
n7,2516,0.24909999999999977,1.196,30,0,30,0.4
n7,2521,0.2584000000000002,1.196,30,3,33,0.43333333333333335
n7,2526,0.2666666666666667,1.196,30,5,35,0.43333333333333335
n7,2531,0.2361333333333333,1.196,30,0,30,0.43333333333333335
n7,2536,0.24783333333333335,1.196,30,2,32,0.4666666666666667
n7,2541,0.22650000000000003,1.196,30,1,31,0.5333333333333333
n7,2546,0.21719999999999984,1.176,30,1,31,0.5333333333333333
n7,2551,0.21066666666666656,1.176,30,4,34,0.5666666666666667
n7,2556,0.21306666666666652,1.176,30,0,30,0.5666666666666667
n7,2561,0.20950000000000002,1.154,30,0,30,0.5
n7,2566,0.22686666666666666,1.154,30,0,30,0.5333333333333333
n7,2571,0.24333333333333362,1.12,30,0,30,0.4666666666666667
n7,2576,0.24039999999999995,1.12,30,0,30,0.4666666666666667
n7,2581,0.2913999999999999,1.186,30,0,30,0.5
n7,2586,0.33196666666666674,1.247,30,3,33,0.6
n7,2591,0.3187333333333333,1.247,30,0,30,0.5666666666666667
n7,2596,0.2990333333333335,1.247,30,7,37,0.5333333333333333
n7,2601,0.29156666666666675,1.247,30,2,32,0.5333333333333333
n7,2606,0.7149,1.711,20,0,20,0.3333333333333333
n7,2611,0.6260333333333334,1.711,15,3,18,0.3
n7,2616,0.5523333333333336,1.711,10,18,28,0.4
n7,2621,0.5038666666666667,1.711,5,13,18,0.5
n7,2626,0.44209999999999994,1.711,0,8,8,0.5666666666666667
n7,2631,0.3515666666666668,1.711,0,3,3,0.5666666666666667
n7,2636,0.28910000000000013,1.655,30,0,30,0.5
n7,2641,0.2942999999999998,1.617,30,0,30,0.4
n7,2646,0.3215333333333332,1.617,30,0,30,0.5333333333333333
n7,2651,0.252833333333333,1.551,30,2,32,0.5666666666666667
n7,2656,0.26990000000000003,1.551,30,0,30,0.5333333333333333
n7,2661,0.2986,1.551,30,1,31,0.5
n7,2666,0.3131999999999999,1.551,30,0,30,0.5
n7,2671,0.33806666666666674,1.551,30,0,30,0.4
n7,2676,0.2083666666666668,1.386,30,0,30,0.4666666666666667
n7,2681,0.5576333333333334,1.797,30,3,33,0.3
n7,2686,0.6093333333333335,1.921,30,20,50,0.3333333333333333
n7,2691,0.5501333333333336,1.921,30,15,45,0.5
n7,2696,0.4913333333333334,1.921,30,10,40,0.6
n7,2701,0.45430000000000015,1.921,30,5,35,0.5666666666666667
n7,2706,0.3895333333333335,1.921,30,1,31,0.43333333333333335
n7,2711,0.4086000000000003,1.951,30,0,30,0.3333333333333333
n7,2716,0.46640000000000015,1.951,30,0,30,0.4666666666666667
n7,2721,0.5119333333333338,1.951,30,0,30,0.4666666666666667
n7,2726,0.5255333333333336,1.951,30,2,32,0.5
n7,2731,0.4995666666666667,1.951,30,1,31,0.43333333333333335
n7,2736,0.4900333333333331,1.951,30,0,30,0.4666666666666667
n7,2741,0.2911999999999999,1.714,30,0,30,0.5333333333333333
n7,2746,0.3169666666666664,1.714,30,3,33,0.5666666666666667
n7,2751,0.30636666666666645,1.714,30,0,30,0.43333333333333335
n7,2756,0.29349999999999987,1.714,30,0,30,0.4666666666666667
n7,2761,0.29953333333333343,1.675,30,0,30,0.5
n7,2766,0.3734333333333335,1.675,29,0,29,0.36666666666666664
n7,2771,0.3833999999999995,1.593,24,3,27,0.6333333333333333
n7,2776,0.39283333333333337,1.593,19,0,19,0.6
n7,2781,0.4431333333333334,1.593,14,0,14,0.4666666666666667
n7,2786,0.23206666666666664,1.298,30,0,30,0.5
n7,2791,0.24563333333333337,1.248,30,0,30,0.5
n7,2796,0.2556999999999998,1.212,30,1,31,0.4666666666666667
n7,2801,0.27046666666666674,1.212,30,0,30,0.4
n7,2806,0.2935000000000002,1.185,30,0,30,0.43333333333333335
n7,2811,0.2775000000000001,1.112,25,0,25,0.5
n7,2816,0.3711333333333334,1.227,20,0,20,0.43333333333333335
n7,2821,0.3349,1.247,14,11,25,0.36666666666666664
n7,2826,0.30403333333333316,1.247,9,16,25,0.4
n7,2831,0.2717666666666668,1.247,4,11,15,0.5333333333333333
n7,2836,0.23229999999999995,1.247,0,6,6,0.6333333333333333
n7,2841,0.14723333333333333,1.247,30,2,32,0.5333333333333333
n7,2846,0.14100000000000001,1.247,30,0,30,0.5333333333333333
n7,2851,0.16220000000000012,1.242,30,1,31,0.5
n7,2856,0.21573333333333333,1.33,30,4,34,0.5
n7,2861,0.22456666666666658,1.33,30,3,33,0.5
n7,2866,0.2358666666666669,1.33,30,0,30,0.43333333333333335
n7,2871,0.24133333333333362,1.33,30,0,30,0.4
n7,2876,0.24826666666666686,1.33,30,5,35,0.4
n7,2881,0.23796666666666666,1.33,30,0,30,0.5
n7,2886,0.21596666666666664,1.29,30,0,30,0.4666666666666667
n7,2891,0.21356666666666668,1.328,30,6,36,0.5
n7,2896,0.19640000000000013,1.328,30,1,31,0.43333333333333335
n7,2901,0.22970000000000024,1.328,30,3,33,0.5
n7,2906,0.24400000000000022,1.328,30,0,30,0.5
n7,2911,0.27370000000000005,1.328,30,1,31,0.5
n7,2916,0.3151666666666666,1.328,30,0,30,0.4666666666666667
n7,2921,0.5518,1.541,30,0,30,0.4666666666666667
n7,2926,0.7500333333333333,1.837,7,5,12,0.26666666666666666
n7,2931,0.6476666666666666,1.837,2,18,20,0.4
n7,2936,0.5720000000000001,1.837,0,13,13,0.5666666666666667
n7,2941,0.49460000000000015,1.837,0,8,8,0.6666666666666666
n7,2946,0.36996666666666633,1.837,0,4,4,0.6
n7,2951,0.31909999999999994,1.837,30,0,30,0.5
n7,2956,0.26613333333333355,1.722,30,0,30,0.43333333333333335
n7,2961,0.2843333333333331,1.706,30,0,30,0.4
n7,2966,0.3196000000000001,1.706,30,0,30,0.5
n8,1,0.4153666666666667,0.742,0,17,17,0.43333333333333335
n8,6,0.3757,0.742,0,12,12,0.5666666666666667
n8,11,0.33149999999999996,0.742,0,8,8,0.5666666666666667
n8,16,0.2687,0.742,0,3,3,0.4666666666666667
n8,21,0.2501666666666667,0.739,12,0,12,0.5
n8,26,0.1333333333333333,0.586,12,0,12,0.5
n8,31,0.14253333333333335,0.586,7,0,7,0.5333333333333333
n8,36,0.1476,0.586,2,1,3,0.5
n8,41,0.1514999999999999,0.586,13,0,13,0.5
n8,46,0.17369999999999997,0.586,8,0,8,0.5333333333333333
n8,51,0.16233333333333338,0.548,3,0,3,0.43333333333333335
n8,56,0.17363333333333336,0.548,14,2,16,0.4666666666666667
n8,61,0.15426666666666666,0.51,25,0,25,0.43333333333333335
n8,66,0.1625666666666667,0.509,20,0,20,0.4
n8,71,0.10546666666666676,0.448,15,0,15,0.4
n8,76,0.22343333333333337,0.569,0,1,1,0.4
n8,81,0.24096666666666672,0.569,2,0,2,0.43333333333333335
n8,86,0.2371333333333333,0.569,0,3,3,0.5
n8,91,0.21833333333333332,0.569,0,1,1,0.5333333333333333
n8,96,0.2097666666666667,0.569,8,0,8,0.5666666666666667
n8,101,0.19399999999999984,0.569,3,0,3,0.5666666666666667
n8,106,0.15410000000000001,0.525,1,5,6,0.5333333333333333
n8,111,0.14250000000000002,0.525,12,0,12,0.5
n8,116,0.15730000000000005,0.525,7,0,7,0.4666666666666667
n8,121,0.18046666666666666,0.545,2,0,2,0.4666666666666667
n8,126,0.20490000000000008,0.545,12,0,12,0.5
n8,131,0.23303333333333343,0.545,7,0,7,0.4666666666666667
n8,136,0.23613333333333342,0.545,2,3,5,0.4666666666666667
n8,141,0.22350000000000003,0.545,0,1,1,0.5
n8,146,0.2133666666666667,0.545,6,1,7,0.4666666666666667
n8,151,0.1659666666666667,0.46,1,0,1,0.5
n8,156,0.1763,0.46,4,2,6,0.4666666666666667
n8,161,0.198,0.46,15,0,15,0.4666666666666667
n8,166,0.2629,0.46,10,0,10,0.5
n8,171,0.35053333333333336,0.46,5,0,5,0.5666666666666667
n8,176,0.37579999999999997,0.408,0,0,0,0.5
n8,181,0.415,0.408,2,0,2,0.4666666666666667
n8,186,0.2564,0.216,4,0,4,0.4666666666666667
n8,191,0.1412,0.077,0,0,0,0.5666666666666667
n8,196,0.132,0.077,0,7,7,0.6
n8,201,0.10886666666666667,0.077,0,3,3,0.6
n8,206,0.1633,0.156,0,2,2,0.5
n8,211,0.14686666666666667,0.156,0,0,0,0.4666666666666667
n8,216,0.14933333333333335,0.156,0,0,0,0.4666666666666667
n8,221,0.15496666666666667,0.156,0,0,0,0.43333333333333335
n8,226,0.14703333333333332,0.156,0,1,1,0.43333333333333335
n8,231,0.16016666666666665,0.156,1,0,1,0.36666666666666664
n8,236,0.1605666666666667,0.136,0,0,0,0.4
n8,241,0.17456666666666668,0.136,0,0,0,0.5666666666666667
n8,246,0.21806666666666666,0.183,0,0,0,0.5333333333333333
n8,251,0.2154,0.183,0,0,0,0.5666666666666667
n8,256,0.21523333333333333,0.183,0,1,1,0.5333333333333333
n8,261,0.2017,0.183,0,6,6,0.5
n8,266,0.17446666666666666,0.183,0,1,1,0.5333333333333333
n8,271,0.15646666666666667,0.183,0,3,3,0.4666666666666667
n8,276,0.10659999999999999,0.141,0,5,5,0.4666666666666667
n8,281,0.40263333333333334,0.51,0,0,0,0.26666666666666666
n8,286,0.37396666666666667,0.553,0,21,21,0.3
n8,291,0.30346666666666666,0.553,0,16,16,0.4666666666666667
n8,296,0.23113333333333336,0.553,0,11,11,0.6333333333333333
n8,301,1.2852999999999999,1.786,0,7,7,0.3333333333333333
n8,306,1.1162666666666667,1.879,0,21,21,0.3
n8,311,0.9452333333333334,1.935,0,17,17,0.43333333333333335
n8,316,0.7306666666666668,1.935,0,13,13,0.5666666666666667
n8,321,0.5271666666666668,1.935,0,9,9,0.7
n8,326,0.3512333333333335,1.935,0,4,4,0.6
n8,331,0.30923333333333347,1.935,30,0,30,0.5
n8,336,0.3607666666666669,1.935,30,0,30,0.5
n8,341,0.36493333333333333,1.84,30,0,30,0.4666666666666667
n8,346,0.5020333333333336,1.829,27,0,27,0.5666666666666667
n8,351,0.47873333333333346,1.659,22,0,22,0.6
n8,356,0.4404000000000001,1.487,17,0,17,0.5
n8,361,0.5544,1.487,12,0,12,0.4
n8,366,0.49549999999999994,1.32,19,0,19,0.3
n8,371,0.3219666666666665,1.055,30,0,30,0.43333333333333335
n8,376,0.2145999999999999,0.902,30,0,30,0.5333333333333333
n8,381,0.252,0.902,30,0,30,0.5
n8,386,0.32186666666666675,0.902,25,0,25,0.5333333333333333
n8,391,0.2637666666666667,0.78,20,0,20,0.6333333333333333
n8,396,0.2401333333333332,0.697,15,0,15,0.5
n8,401,0.24923333333333325,0.63,10,0,10,0.4666666666666667
n8,406,0.2756333333333333,0.595,5,0,5,0.43333333333333335
n8,411,0.17420000000000002,0.451,8,0,8,0.5666666666666667
n8,416,0.1781666666666667,0.451,3,0,3,0.5666666666666667
n8,421,0.21726666666666666,0.497,4,0,4,0.5333333333333333
n8,426,0.23496666666666666,0.497,0,3,3,0.5
n8,431,0.3967333333333334,0.681,0,3,3,0.5
n8,436,0.5635333333333332,0.939,0,13,13,0.26666666666666666
n8,441,0.49373333333333325,0.939,0,8,8,0.43333333333333335
n8,446,0.4266666666666665,0.939,0,14,14,0.5333333333333333
n8,451,0.3611,0.939,0,9,9,0.6666666666666666
n8,456,0.2789666666666667,0.939,0,4,4,0.6333333333333333
n8,461,0.22906666666666653,0.979,30,0,30,0.4666666666666667
n8,466,0.24316666666666664,0.979,30,0,30,0.4666666666666667
n8,471,0.24449999999999994,0.979,30,0,30,0.4666666666666667
n8,476,0.2648666666666667,0.979,26,0,26,0.43333333333333335
n8,481,0.2899333333333334,0.979,21,0,21,0.36666666666666664
n8,486,0.31633333333333313,0.979,16,1,17,0.4
n8,491,0.21889999999999998,0.816,26,0,26,0.5666666666666667
n8,496,0.2628999999999999,0.816,21,0,21,0.5333333333333333
n8,501,0.28863333333333335,0.776,16,0,16,0.5
n8,506,0.32536666666666664,0.776,11,0,11,0.5333333333333333
n8,511,0.23936666666666667,0.65,7,0,7,0.43333333333333335
n8,516,0.2523,0.604,8,0,8,0.43333333333333335
n8,521,0.20256666666666673,0.516,5,0,5,0.4
n8,526,0.22050000000000003,0.506,0,1,1,0.5333333333333333
n8,531,0.2444,0.506,10,0,10,0.5666666666666667
n8,536,0.23396666666666668,0.459,6,0,6,0.4666666666666667
n8,541,0.1796,0.362,1,0,1,0.4
n8,546,0.18463333333333334,0.362,4,0,4,0.36666666666666664
n8,551,0.19626666666666664,0.362,2,0,2,0.36666666666666664
n8,556,0.15716666666666665,0.29,0,0,0,0.5
n8,561,0.12386666666666665,0.253,0,1,1,0.4666666666666667
n8,566,0.1345,0.253,1,0,1,0.4
n8,571,0.1463,0.253,1,0,1,0.5666666666666667
n8,576,0.22500000000000003,0.34,2,0,2,0.36666666666666664
n8,581,0.23946666666666666,0.34,0,1,1,0.5
n8,586,0.22613333333333338,0.34,0,0,0,0.4666666666666667
n8,591,0.21310000000000004,0.34,0,2,2,0.4666666666666667
n8,596,0.1903,0.34,0,6,6,0.4666666666666667
n8,601,0.15993333333333334,0.34,0,2,2,0.4666666666666667
n8,606,0.14246666666666669,0.324,0,10,10,0.4666666666666667
n8,611,0.13390000000000002,0.324,1,5,6,0.5
n8,616,0.17673333333333335,0.393,1,0,1,0.43333333333333335
n8,621,0.1648666666666667,0.399,0,1,1,0.36666666666666664
n8,626,0.21176666666666666,0.478,0,1,1,0.4666666666666667
n8,631,0.23343333333333338,0.541,0,13,13,0.5333333333333333
n8,636,0.23936666666666662,0.603,0,8,8,0.5333333333333333
n8,641,0.18923333333333325,0.603,0,11,11,0.5
n8,646,0.16196666666666665,0.603,0,6,6,0.5666666666666667
n8,651,0.1600333333333333,0.603,29,1,30,0.5666666666666667
n8,656,0.1722333333333333,0.603,24,1,25,0.5333333333333333
n8,661,0.2163,0.603,19,0,19,0.5333333333333333
n8,666,0.19916666666666666,0.522,19,0,19,0.5
n8,671,0.23053333333333337,0.522,14,0,14,0.5
n8,676,0.2055,0.436,9,0,9,0.4666666666666667
n8,681,0.254,0.436,4,0,4,0.4666666666666667
n8,686,0.21890000000000004,0.327,3,0,3,0.6
n8,691,0.2561,0.324,0,0,0,0.5333333333333333
n8,696,0.2839666666666667,0.324,5,0,5,0.4
n8,701,0.19916666666666666,0.21,1,0,1,0.5333333333333333
n8,706,0.21176666666666666,0.21,0,0,0,0.5
n8,711,0.20613333333333334,0.21,0,0,0,0.5
n8,716,0.18106666666666665,0.21,0,8,8,0.4
n8,721,0.17056666666666664,0.21,0,3,3,0.43333333333333335
n8,726,0.16373333333333334,0.21,0,1,1,0.5
n8,731,0.1496,0.194,0,4,4,0.4666666666666667
n8,736,0.13913333333333333,0.194,1,0,1,0.5
n8,741,0.13256666666666667,0.181,0,1,1,0.4666666666666667
n8,746,0.17773333333333335,0.232,0,1,1,0.4666666666666667
n8,751,0.18206666666666668,0.232,0,2,2,0.4666666666666667
n8,756,0.2067666666666667,0.28,1,0,1,0.4
n8,761,1.0779333333333334,1.324,0,23,23,0.2
n8,766,0.9001000000000001,1.324,0,20,20,0.3333333333333333
n8,771,0.7252666666666667,1.324,0,15,15,0.5
n8,776,0.5894666666666667,1.324,0,11,11,0.6
n8,781,0.472,1.324,0,6,6,0.5333333333333333
n8,786,0.33176666666666677,1.324,23,1,24,0.5666666666666667
n8,791,0.24616666666666664,1.252,18,0,18,0.5666666666666667
n8,796,0.27913333333333323,1.252,13,0,13,0.5333333333333333
n8,801,0.3052,1.285,8,0,8,0.5
n8,806,0.2579333333333331,1.295,3,7,10,0.5666666666666667
n8,811,0.19966666666666666,1.305,30,3,33,0.6
n8,816,0.1970333333333334,1.305,30,0,30,0.6
n8,821,0.26003333333333334,1.305,29,1,30,0.4666666666666667
n8,826,0.28,1.305,24,1,25,0.4666666666666667
n8,831,0.3136000000000001,1.305,19,0,19,0.43333333333333335
n8,836,0.3855666666666667,1.305,14,0,14,0.5
n8,841,0.4279666666666666,1.274,9,0,9,0.43333333333333335
n8,846,0.37053333333333316,1.171,14,1,15,0.4666666666666667
n8,851,0.37919999999999987,1.171,9,1,10,0.5666666666666667
n8,856,0.4206333333333334,1.171,4,0,4,0.5666666666666667
n8,861,0.22396666666666687,0.874,25,0,25,0.5666666666666667
n8,866,0.3136333333333333,0.874,20,0,20,0.5333333333333333
n8,871,0.35253333333333337,0.874,15,0,15,0.5
n8,876,0.3731,0.874,10,0,10,0.5
n8,881,0.34509999999999996,0.815,6,0,6,0.5666666666666667
n8,886,0.3713666666666666,0.815,1,12,13,0.5
n8,891,0.3697333333333333,0.815,0,7,7,0.5
n8,896,0.35039999999999993,0.815,0,2,2,0.5
n8,901,0.3611333333333333,0.815,13,0,13,0.4
n8,906,0.2547,0.655,9,0,9,0.5
n8,911,0.14633333333333332,0.491,26,0,26,0.4666666666666667
n8,916,0.19080000000000003,0.491,21,2,23,0.5333333333333333
n8,921,0.21790000000000004,0.491,16,0,16,0.5666666666666667
n8,926,0.19366666666666668,0.441,11,0,11,0.6
n8,931,0.34536666666666666,0.617,1,0,1,0.43333333333333335
n8,936,0.33716666666666667,0.617,1,0,1,0.43333333333333335
n8,941,0.3183666666666667,0.617,0,14,14,0.4666666666666667
n8,946,0.3069666666666666,0.617,0,9,9,0.5
n8,951,0.2776666666666667,0.617,0,5,5,0.5
n8,956,0.2713999999999999,0.617,6,0,6,0.4666666666666667
n8,961,0.15983333333333338,0.454,10,0,10,0.5666666666666667
n8,966,0.12753333333333333,0.397,5,0,5,0.5333333333333333
n8,971,0.12806666666666672,0.385,0,4,4,0.5
n8,976,0.13190000000000002,0.385,9,0,9,0.5
n8,981,0.1314666666666667,0.342,4,0,4,0.5666666666666667
n8,986,0.12356666666666666,0.311,5,0,5,0.5666666666666667
n8,991,0.5191999999999999,0.723,0,1,1,0.5
n8,996,0.4608333333333333,0.742,0,0,0,0.26666666666666666
n8,1001,0.41910000000000003,0.779,0,19,19,0.36666666666666664
n8,1006,0.33570000000000005,0.779,0,14,14,0.5333333333333333
n8,1011,0.24320000000000008,0.779,0,9,9,0.7
n8,1016,0.16650000000000031,0.779,0,4,4,0.7
n8,1021,0.14649999999999996,0.779,28,0,28,0.6333333333333333
n8,1026,0.18810000000000016,0.779,23,0,23,0.5666666666666667
n8,1031,0.22526666666666684,0.755,18,0,18,0.4666666666666667
n8,1036,0.22933333333333333,0.709,13,0,13,0.4
n8,1041,0.24796666666666672,0.709,8,0,8,0.5333333333333333
n8,1046,0.6078999999999999,1.079,0,0,0,0.5
n8,1051,0.8881333333333332,1.51,0,24,24,0.2
n8,1056,0.7497000000000003,1.51,0,19,19,0.36666666666666664
n8,1061,0.6161999999999999,1.51,0,14,14,0.5333333333333333
n8,1066,0.5208,1.51,0,9,9,0.6333333333333333
n8,1071,0.47953333333333337,1.51,0,4,4,0.5333333333333333
n8,1076,0.38939999999999997,1.51,22,0,22,0.6
n8,1081,1.0664333333333333,2.246,7,0,7,0.5666666666666667
n8,1086,1.3041000000000003,2.673,0,22,22,0.26666666666666666
n8,1091,1.1115666666666664,2.673,0,17,17,0.43333333333333335
n8,1096,0.8924666666666667,2.673,0,12,12,0.6
n8,1101,0.6875333333333333,2.673,0,9,9,0.6
n8,1106,0.5033333333333334,2.673,1,4,5,0.6666666666666666
n8,1111,0.41999999999999993,2.673,30,0,30,0.5
n8,1116,0.3050666666666664,2.517,30,0,30,0.5666666666666667
n8,1121,0.32023333333333337,2.486,30,0,30,0.5
n8,1126,0.26216666666666644,2.394,30,5,35,0.5
n8,1131,0.25090000000000057,2.394,30,0,30,0.43333333333333335
n8,1136,0.2817666666666665,2.358,30,0,30,0.6
n8,1141,0.36016666666666675,2.358,30,0,30,0.6333333333333333
n8,1146,0.3012999999999997,2.195,30,0,30,0.6333333333333333
n8,1151,0.394133333333333,2.195,30,0,30,0.4666666666666667
n8,1156,0.4275666666666662,2.134,30,0,30,0.43333333333333335
n8,1161,0.3895666666666664,2.013,30,0,30,0.36666666666666664
n8,1166,0.33963333333333345,1.899,30,0,30,0.36666666666666664
n8,1171,0.2590999999999999,1.767,30,1,31,0.5
n8,1176,0.30316666666666636,1.767,30,0,30,0.5666666666666667
n8,1181,0.34609999999999985,1.767,30,0,30,0.5666666666666667
n8,1186,0.39039999999999986,1.767,30,0,30,0.43333333333333335
n8,1191,0.25526666666666675,1.557,30,0,30,0.4
n8,1196,0.25250000000000017,1.5,30,0,30,0.5
n8,1201,0.16830000000000012,1.365,30,0,30,0.5333333333333333
n8,1206,0.20416666666666683,1.365,30,0,30,0.4666666666666667
n8,1211,0.2618666666666667,1.365,30,0,30,0.6
n8,1216,0.34476666666666667,1.365,30,0,30,0.6
n8,1221,0.41290000000000016,1.365,29,0,29,0.5
n8,1226,0.5172666666666665,1.365,24,0,24,0.5
n8,1231,0.33753333333333346,1.112,20,0,20,0.4
n8,1236,1.3429666666666664,2.226,0,0,0,0.26666666666666666
n8,1241,1.1616000000000002,2.226,0,21,21,0.3
