graph_id,node_id,feat
67,21,"-1.0942406780533307,-0.953237295759438,-1.1324290940912598"
67,22,"-0.9444245843660697,-0.860703826129071,-1.0340204835319806"
67,23,"-1.0354892687642088,-0.7652327860342478,-0.9312055172760172"
67,24,"-0.953237295759438,-1.1324290940912598,-1.0516459063187171"
67,25,"-0.860703826129071,-1.0340204835319806,-1.0810216109632782"
67,26,"-0.7652327860342478,-0.9312055172760172,-1.0017072084229637"
67,27,"-1.1324290940912598,-1.0516459063187171,-1.0296141278352966"
67,28,"-1.0340204835319806,-1.0810216109632782,-1.1808990067547855"
67,29,"-0.9312055172760172,-1.0017072084229637,-0.9649875776172624"
67,30,"-1.0516459063187171,-1.0296141278352966,-0.9179864501859649"
67,31,"-1.0810216109632782,-1.1808990067547855,-1.1559296578069087"
67,32,"-1.0017072084229637,-0.9649875776172624,-0.8783292489158075"
67,33,"-1.0296141278352966,-0.9179864501859649,-1.0340204835319806"
67,34,"-1.1808990067547855,-1.1559296578069087,-1.067802543873226"
67,35,"-0.9649875776172624,-0.8783292489158075,-0.953237295759438"
67,36,"-0.9179864501859649,-1.0340204835319806,-0.863641396593527"
67,37,"-1.1559296578069087,-1.067802543873226,-0.8239841953233699"
67,38,"-0.8783292489158075,-0.953237295759438,-1.0795528257310503"
67,39,"-1.0340204835319806,-0.863641396593527,-0.9414870139016136"
67,40,"-1.067802543873226,-0.8239841953233699,-0.9973008527262796"
67,41,"-0.953237295759438,-1.0795528257310503,-1.0398956244608928"
67,42,"-0.863641396593527,-0.9414870139016136,-0.8797980341480356"
67,43,"-0.8239841953233699,-0.9973008527262796,-1.0310829130675245"
67,44,"-1.0795528257310503,-1.0398956244608928,-0.8695165375224393"
67,45,"-0.9414870139016136,-0.8797980341480356,-0.95176851052721"
67,46,"-0.9973008527262796,-1.0310829130675245,-1.1236163826978915"
67,47,"-1.0398956244608928,-0.8695165375224393,-1.1309603088590319"
67,48,"-0.8797980341480356,-0.95176851052721,-0.8533598999679308"
67,49,"-1.0310829130675245,-1.1236163826978915,-0.859235040896843"
67,50,"-0.8695165375224393,-1.1309603088590319,-1.104522174678927"
67,51,"-0.95176851052721,-0.8533598999679308,-1.0354892687642088"
67,52,"-1.1236163826978915,-0.859235040896843,-0.9312055172760172"
67,53,"-1.1309603088590319,-1.104522174678927,-0.7784518531243003"
67,54,"-0.8533598999679308,-1.0354892687642088,-1.0736776848021383"
67,55,"-0.859235040896843,-0.9312055172760172,-1.1412418054846283"
67,56,"-1.104522174678927,-0.7784518531243003,-1.1133348860722954"
67,57,"-1.0354892687642088,-1.0736776848021383,-0.920924020650421"
67,58,"-0.9312055172760172,-1.1412418054846283,-1.101584604214471"
67,59,"-0.7784518531243003,-1.1133348860722954,-1.0178638459774723"
67,60,"-1.0736776848021383,-0.920924020650421,-1.0795528257310503"
67,61,"-1.1412418054846283,-1.101584604214471,-0.8504223295034747"
67,62,"-1.1133348860722954,-1.0178638459774723,-0.9870193561006833"
67,63,"-0.920924020650421,-1.0795528257310503,-1.0369580539964367"
67,64,"-1.101584604214471,-0.8504223295034747,-1.041364409693121"
67,65,"-1.0178638459774723,-0.9870193561006833,-0.9341430877404733"
67,66,"-1.0795528257310503,-1.0369580539964367,-0.9693939333139466"
67,67,"-0.8504223295034747,-1.041364409693121,-1.1236163826978915"
67,68,"-0.9870193561006833,-0.9341430877404733,-0.9796754299395429"
67,69,"-1.0369580539964367,-0.9693939333139466,-0.8357344771811942"
67,70,"-1.041364409693121,-1.1236163826978915,-0.9018298126314565"
67,71,"-0.9341430877404733,-0.9796754299395429,-0.9870193561006833"
67,72,"-0.9693939333139466,-0.8357344771811942,-1.0516459063187171"
67,73,"-1.1236163826978915,-0.9018298126314565,-0.9326743025082452"
67,74,"-0.9796754299395429,-0.9870193561006833,-1.0075823493518759"
67,75,"-0.8357344771811942,-1.0516459063187171,-0.922392805882649"
67,76,"-0.9018298126314565,-0.9326743025082452,-0.8783292489158075"
67,77,"-0.9870193561006833,-1.0075823493518759,-0.9840817856362271"
67,78,"-1.0516459063187171,-0.922392805882649,-0.9473621548305258"
67,79,"-0.9326743025082452,-0.8783292489158075,-1.1177412417689794"
67,80,"-1.0075823493518759,-0.9840817856362271,-0.9444245843660697"
67,81,"-0.922392805882649,-0.9473621548305258,-1.1206788122334355"
67,82,"-0.8783292489158075,-1.1177412417689794,-1.045770765389805"
67,83,"-0.9840817856362271,-0.9444245843660697,-1.1588672282713648"
67,84,"-0.9473621548305258,-1.1206788122334355,-1.2352440603472232"
67,85,"-1.1177412417689794,-1.045770765389805,-1.1999932147737502"
67,86,"-0.9444245843660697,-1.1588672282713648,-0.9414870139016136"
67,87,"-1.1206788122334355,-1.2352440603472232,-1.1515233021102247"
67,88,"-1.045770765389805,-1.1999932147737502,-1.1794302215225576"
67,89,"-1.1588672282713648,-0.9414870139016136,-1.3556844493899234"
67,90,"-1.2352440603472232,-1.1515233021102247,-1.4129670734468174"
67,91,"-1.1999932147737502,-1.1794302215225576,-0.7343882961574588"
67,92,"-0.9414870139016136,-1.3556844493899234,-0.6007288400247064"
67,93,"-1.1515233021102247,-1.4129670734468174,-0.8283905510200539"
67,94,"-1.1794302215225576,-0.7343882961574588,-0.7314507256930027"
67,95,"-1.3556844493899234,-0.6007288400247064,-0.6447923969915478"
67,96,"-1.4129670734468174,-0.8283905510200539,-0.6491987526882319"
67,97,"-0.7343882961574588,-0.7314507256930027,-0.860703826129071"
67,98,"-0.6007288400247064,-0.6447923969915478,-0.9400182286693856"
67,99,"-0.8283905510200539,-0.6491987526882319,-0.9973008527262796"
67,100,"-0.7314507256930027,-0.860703826129071,-0.7343882961574588"
67,101,"-0.6447923969915478,-0.9400182286693856,-0.9238615911148771"
67,102,"-0.6491987526882319,-0.9973008527262796,-0.7652327860342478"
67,103,"-0.860703826129071,-0.7343882961574588,-0.37453591426158694"
67,104,"-0.9400182286693856,-0.9238615911148771,-0.07637251211929308"
67,105,"-0.9973008527262796,-0.7652327860342478,0.44063988962497996"
67,106,"-0.7343882961574588,-0.37453591426158694,0.6888645938715203"
67,107,"-0.9238615911148771,-0.07637251211929308,0.8607124660422018"
67,108,"-0.7652327860342478,0.44063988962497996,1.1441880158622153"
67,109,"-0.37453591426158694,0.6888645938715203,0.7990234862886237"
67,110,"-0.07637251211929308,0.8607124660422018,0.7960859158241677"
67,111,"0.44063988962497996,1.1441880158622153,1.1133435259854265"
67,112,"0.6888645938715203,0.7990234862886237,1.0648736133219006"
67,113,"0.8607124660422018,0.7960859158241677,1.5760108741372614"
67,114,"1.1441880158622153,1.1133435259854265,1.681763410857681"
67,115,"0.7990234862886237,1.0648736133219006,1.7875159475781004"
67,116,"0.7960859158241677,1.5760108741372614,1.88592455813738"
67,117,"1.1133435259854265,1.681763410857681,1.5510415251893848"
67,118,"1.0648736133219006,1.7875159475781004,1.4423514180045092"
67,119,"1.5760108741372614,1.88592455813738,1.2837226129238797"
67,120,"1.681763410857681,1.5510415251893848,1.2425966264214943"
67,121,"1.7875159475781004,1.4423514180045092,1.3968190758054397"
67,122,"1.88592455813738,1.2837226129238797,0.27172958791875446"
67,123,"1.5510415251893848,1.2425966264214943,1.4144444985921762"
67,124,"1.4423514180045092,1.3968190758054397,0.9694025732270776"
67,125,"1.2837226129238797,0.27172958791875446,1.1441880158622153"
67,126,"1.2425966264214943,1.4144444985921762,1.3072231766395286"
67,127,"1.3968190758054397,0.9694025732270776,1.0942493179664616"
67,128,"0.27172958791875446,1.1441880158622153,1.5422288137960165"
67,129,"1.4144444985921762,1.3072231766395286,1.7684217395591357"
67,130,"0.9694025732270776,1.0942493179664616,1.9402696117298177"
67,131,"1.1441880158622153,1.5422288137960165,1.6450437800519797"
67,132,"1.3072231766395286,1.7684217395591357,1.3791936530187032"
67,133,"1.0942493179664616,1.9402696117298177,1.5128531091514557"
67,134,"1.5422288137960165,1.6450437800519797,1.3277861698907214"
67,135,"1.7684217395591357,1.3791936530187032,1.0854366065730932"
67,136,"1.9402696117298177,1.5128531091514557,1.0663423985541287"
67,137,"1.6450437800519797,1.3277861698907214,1.2793162572271959"
67,138,"1.3791936530187032,1.0854366065730932,1.3263173846584932"
67,139,"1.5128531091514557,1.0663423985541287,1.4247259952177727"
67,140,"1.3277861698907214,1.2793162572271959,1.505509182990315"
67,141,"1.0854366065730932,1.3263173846584932,1.2793162572271959"
67,142,"1.0663423985541287,1.4247259952177727,1.2000018546868811"
67,143,"1.2793162572271959,1.505509182990315,1.1515319420233556"
67,144,"1.3263173846584932,1.2793162572271959,1.0971868884309177"
67,145,"1.4247259952177727,1.2000018546868811,1.2058769956157933"
67,146,"1.505509182990315,1.1515319420233556,1.2484717673504064"
67,147,"1.2793162572271959,1.0971868884309177,1.1794388614356883"
67,148,"1.2000018546868811,1.2058769956157933,0.8313367613976409"
67,149,"1.1515319420233556,1.2484717673504064,0.8827442445256227"
67,150,"1.0971868884309177,1.1794388614356883,0.9429644390469726"
67,151,"1.2058769956157933,0.8313367613976409,0.925339016260236"
67,152,"1.2484717673504064,0.8827442445256227,1.3307237403551775"
67,153,"1.1794388614356883,0.9429644390469726,1.9637701754454666"
67,154,"0.8313367613976409,0.925339016260236,2.467563510099687"
67,155,"0.8827442445256227,1.3307237403551775,2.1561810408673407"
67,156,"0.9429644390469726,1.9637701754454666,2.250183295729936"
67,157,"0.925339016260236,2.467563510099687,2.3059971345546018"
67,158,"1.3307237403551775,2.1561810408673407,1.7552026724690837"
67,159,"1.9637701754454666,2.250183295729936,1.8080789408292932"
67,160,"2.467563510099687,2.3059971345546018,1.952019893587642"
67,161,"2.1561810408673407,1.7552026724690837,1.6009802230851384"
67,162,"2.250183295729936,1.8080789408292932,2.048959718914693"
67,163,"2.3059971345546018,1.952019893587642,1.6949824779477334"
67,164,"1.7552026724690837,1.6009802230851384,1.9329256855686776"
67,165,"1.8080789408292932,2.048959718914693,1.653856491445348"
67,166,"1.952019893587642,1.6949824779477334,1.6259495720330153"
67,167,"1.6009802230851384,1.9329256855686776,1.2352527002603544"
67,168,"2.048959718914693,1.653856491445348,1.4555704850945614"
67,169,"1.6949824779477334,1.6259495720330153,1.5671981627438931"
67,170,"1.9329256855686776,1.2352527002603544,1.7346396792178909"
68,1,"1.6479624642969501,1.5668826156654831,0.49504656790316104"
68,2,"1.6103888759067582,1.117977112266872,0.49702412518685535"
68,3,"1.0843586384440689,1.2049896327494225,0.7620168012018944"
68,4,"1.3809922309982168,1.1140219976994834,0.6057897757900432"
68,5,"1.5312865845589851,1.2860694813808897,0.8964906964931085"
68,6,"1.7567281149001381,1.2247652055863656,0.4594505367966633"
68,7,"2.1047781968303387,0.8391415352659728,0.938019399450689"
68,8,"1.7053116255240859,1.1456629142385926,0.8490293216844447"
68,9,"1.479870095182933,0.9281316130322178,0.5919468748041826"
68,10,"1.5668826156654831,0.49504656790316104,0.27356015212939716"
68,11,"1.117977112266872,0.49702412518685535,0.8312313061311954"
68,12,"1.2049896327494225,0.7620168012018944,0.5523957291302964"
68,13,"1.1140219976994834,0.6057897757900432,0.5484406145629078"
68,14,"1.2860694813808897,0.8964906964931085,0.2953132822500347"
68,15,"1.2247652055863656,0.4594505367966633,0.5286650417259645"
68,16,"0.8391415352659728,0.938019399450689,0.364527787179336"
68,17,"1.1456629142385926,0.8490293216844447,0.7283983273790912"
68,18,"0.9281316130322178,0.5919468748041826,0.3052010686685064"
68,19,"0.49504656790316104,0.27356015212939716,0.32893175607283826"
68,20,"0.49702412518685535,0.8312313061311954,-0.1951209241061568"
68,21,"0.7620168012018944,0.5523957291302964,-0.03691634141061122"
68,22,"0.6057897757900432,0.5484406145629078,-0.1219513046094669"
68,23,"0.8964906964931085,0.2953132822500347,0.11535556943385156"
68,24,"0.4594505367966633,0.5286650417259645,-0.21094138237571142"
68,25,"0.938019399450689,0.364527787179336,0.11337801215015723"
68,26,"0.8490293216844447,0.7283983273790912,-0.3553030640853968"
68,27,"0.5919468748041826,0.3052010686685064,0.034275720802384356"
68,28,"0.27356015212939716,0.32893175607283826,0.26564992299461987"
68,29,"0.8312313061311954,-0.1951209241061568,0.2696050375620085"
68,30,"0.5523957291302964,-0.03691634141061122,0.17072717337729268"
68,31,"0.5484406145629078,-0.1219513046094669,0.046141064504550314"
68,32,"0.2953132822500347,0.11535556943385156,-0.1357942055953272"
68,33,"0.5286650417259645,-0.21094138237571142,-0.4700013865396675"
68,34,"0.364527787179336,0.11337801215015723,-0.34146016309953653"
68,35,"0.7283983273790912,-0.3553030640853968,-0.442315584567947"
68,36,"0.3052010686685064,0.034275720802384356,-0.37507863692234"
68,37,"0.32893175607283826,0.26564992299461987,-0.6440264275047677"
68,38,"-0.1951209241061568,0.2696050375620085,-0.19709848138985114"
68,39,"-0.03691634141061122,0.17072717337729268,-0.5036198603624709"
68,40,"-0.1219513046094669,0.046141064504550314,-0.4719789438233618"
68,41,"0.11535556943385156,-0.1357942055953272,-0.5233954331994141"
68,42,"-0.21094138237571142,-0.4700013865396675,-0.41660733987992077"
68,43,"0.11337801215015723,-0.34146016309953653,-0.3770561942060343"
68,44,"-0.3553030640853968,-0.442315584567947,-0.6143630682493528"
68,45,"0.034275720802384356,-0.37507863692234,-0.6361161983699903"
68,46,"0.26564992299461987,-0.6440264275047677,-0.5510812351711346"
68,47,"0.2696050375620085,-0.19709848138985114,-0.6974204741645144"
68,48,"0.17072717337729268,-0.5036198603624709,-0.7745452082285929"
68,49,"0.046141064504550314,-0.4719789438233618,-0.6993980314482087"
68,50,"-0.1357942055953272,-0.5233954331994141,-0.7804778800796759"
68,51,"-0.4700013865396675,-0.41660733987992077,-1.181922008669623"
68,52,"-0.34146016309953653,-0.3770561942060343,-0.9129742180871954"
68,53,"-0.442315584567947,-0.6143630682493528,-0.9900989521512739"
68,54,"-0.37507863692234,-0.6361161983699903,-1.0494256706621035"
68,55,"-0.6440264275047677,-0.5510812351711346,-0.8971537598176408"
68,56,"-0.19709848138985114,-0.6974204741645144,-0.6974204741645144"
68,57,"-0.5036198603624709,-0.7745452082285929,-0.8081636820513964"
68,58,"-0.4719789438233618,-0.6993980314482087,-0.8160739111861737"
68,59,"-0.5233954331994141,-0.7804778800796759,-0.7962983383492305"
68,60,"-0.41660733987992077,-1.181922008669623,-0.5135076467809425"
68,61,"-0.3770561942060343,-0.9129742180871954,-0.4581360428375016"
68,62,"-0.6143630682493528,-0.9900989521512739,-0.4937320739439993"
68,63,"-0.6361161983699903,-1.0494256706621035,-0.713240932434069"
68,64,"-0.5510812351711346,-0.8971537598176408,-0.6638020003417109"
68,65,"-0.6974204741645144,-0.6974204741645144,-0.5629465788733006"
68,66,"-0.7745452082285929,-0.8081636820513964,-0.8556250568600601"
68,67,"-0.6993980314482087,-0.8160739111861737,-0.6677571149090996"
68,68,"-0.7804778800796759,-0.7962983383492305,-0.922862004505667"
68,69,"-1.181922008669623,-0.5135076467809425,-0.9584580356121647"
68,70,"-0.9129742180871954,-0.4581360428375016,-0.5095525322135538"
68,71,"-0.9900989521512739,-0.4937320739439993,-0.48779940209291633"
68,72,"-1.0494256706621035,-0.713240932434069,-0.8140963539024794"
68,73,"-0.8971537598176408,-0.6638020003417109,-1.280799872854339"
68,74,"-0.6974204741645144,-0.5629465788733006,-1.421206439996636"
68,75,"-0.8081636820513964,-0.8556250568600601,-1.292665216556505"
68,76,"-0.8160739111861737,-0.6677571149090996,-1.4370268982661905"
68,77,"-0.7962983383492305,-0.922862004505667,-1.458780028386828"
68,78,"-0.5135076467809425,-0.9584580356121647,-1.6328050693519283"
68,79,"-0.4581360428375016,-0.5095525322135538,-1.2847549874217277"
68,80,"-0.4937320739439993,-0.48779940209291633,-1.4884433876422427"
68,81,"-0.713240932434069,-0.8140963539024794,-1.2056526960739549"
68,82,"-0.6638020003417109,-1.280799872854339,-1.0197623114066887"
68,83,"-0.5629465788733006,-1.421206439996636,-1.1463259775631252"
68,84,"-0.8556250568600601,-1.292665216556505,-1.2274058261945924"
68,85,"-0.6677571149090996,-1.4370268982661905,-1.1621464358326798"
68,86,"-0.922862004505667,-1.458780028386828,-1.187854680520706"
68,87,"-0.9584580356121647,-1.6328050693519283,-1.2471813990315357"
68,88,"-0.5095525322135538,-1.2847549874217277,-1.3638572787695005"
68,89,"-0.48779940209291633,-1.4884433876422427,-1.3124407893934482"
68,90,"-0.8140963539024794,-1.2056526960739549,-1.6090743819475963"
68,91,"-1.280799872854339,-1.0197623114066887,-1.5715007935574041"
68,92,"-1.421206439996636,-1.1463259775631252,-1.3638572787695005"
68,93,"-1.292665216556505,-1.2274058261945924,-1.2096078106413435"
68,94,"-1.4370268982661905,-1.1621464358326798,-1.4132962108618587"
68,95,"-1.458780028386828,-1.187854680520706,-1.435049340982496"
68,96,"-1.6328050693519283,-1.2471813990315357,-1.5754559081247927"
68,97,"-1.2847549874217277,-1.3638572787695005,-1.6822440014442863"
68,98,"-1.4884433876422427,-1.3124407893934482,-1.5003087313444088"
68,99,"-1.2056526960739549,-1.6090743819475963,-1.8424261414235261"
68,100,"-1.0197623114066887,-1.5715007935574041,-1.4706453720889938"
68,101,"-1.1463259775631252,-1.3638572787695005,-1.094909488187073"
68,102,"-1.2274058261945924,-1.2096078106413435,-1.3737450651879721"
68,103,"-1.1621464358326798,-1.4132962108618587,-1.5794110226921814"
68,104,"-1.187854680520706,-1.435049340982496,-1.4666902575216054"
68,105,"-1.2471813990315357,-1.5754559081247927,-1.4963536167770202"
68,106,"-1.3638572787695005,-1.6822440014442863,-1.7178400325507839"
68,107,"-1.3124407893934482,-1.5003087313444088,-1.624894840217151"
68,108,"-1.6090743819475963,-1.8424261414235261,-1.0197623114066887"
68,109,"-1.5715007935574041,-1.4706453720889938,-1.6980644597138406"
68,110,"-1.3638572787695005,-1.094909488187073,-1.7949647666148627"
68,111,"-1.2096078106413435,-1.3737450651879721,-1.5200843041813519"
68,112,"-1.4132962108618587,-1.5794110226921814,-1.1680791076837627"
68,113,"-1.435049340982496,-1.4666902575216054,-1.452847356535745"
68,114,"-1.5754559081247927,-1.4963536167770202,-1.5734783508410985"
68,115,"-1.6822440014442863,-1.7178400325507839,-1.601164152812819"
68,116,"-1.5003087313444088,-1.624894840217151,-1.526016976032435"
