graph_id,node_id,feat
23,124,"1.014760689003576,-2.0462617085122115,0.4124060340468698"
23,125,"-0.9823058085379002,1.014760689003576,-2.0462617085122115"
23,126,"-0.31758835911545474,-0.9823058085379002,1.014760689003576"
23,127,"-0.6090032865255566,-0.31758835911545474,-0.9823058085379002"
23,128,"0.15654372778080153,-0.6090032865255566,-0.31758835911545474"
23,129,"0.08368999592827607,0.15654372778080153,-0.6090032865255566"
23,130,"-0.33565608461486907,0.08368999592827607,0.15654372778080153"
23,131,"0.18364531602993217,-0.33565608461486907,0.08368999592827607"
23,132,"1.450717420409102,0.18364531602993217,-0.33565608461486907"
23,133,"-0.42482905240236885,1.450717420409102,0.18364531602993217"
23,134,"0.5059502257455244,-0.42482905240236885,1.450717420409102"
23,135,"-0.39831029400805157,0.5059502257455244,-0.42482905240236885"
23,136,"0.8681789805162868,-0.39831029400805157,0.5059502257455244"
23,137,"1.0937341343317146,0.8681789805162868,-0.39831029400805157"
23,138,"1.235944618907849,1.0937341343317146,0.8681789805162868"
23,139,"-0.19665116424024454,1.235944618907849,1.0937341343317146"
23,140,"-1.6050595084133106,-0.19665116424024454,1.235944618907849"
23,141,"0.01316758349502221,-1.6050595084133106,-0.19665116424024454"
23,142,"-0.3586778638802698,0.01316758349502221,-1.6050595084133106"
23,143,"-0.5247843725040432,-0.3586778638802698,0.01316758349502221"
23,144,"-0.03783002880174744,-0.5247843725040432,-0.3586778638802698"
23,145,"-1.0586565195193605,-0.03783002880174744,-0.5247843725040432"
23,146,"0.23114594919778528,-1.0586565195193605,-0.03783002880174744"
23,147,"1.3650414317505188,0.23114594919778528,-1.0586565195193605"
23,148,"1.3478479510333246,1.3650414317505188,0.23114594919778528"
23,149,"1.7657369569394181,1.3478479510333246,1.3650414317505188"
23,150,"-0.9053722677016449,1.7657369569394181,1.3478479510333246"
23,151,"-1.0898379167522392,-0.9053722677016449,1.7657369569394181"
23,152,"-0.47028978107833874,-1.0898379167522392,-0.9053722677016449"
23,153,"-0.10456404717865982,-0.47028978107833874,-1.0898379167522392"
23,154,"-0.2036451224980959,-0.10456404717865982,-0.47028978107833874"
23,155,"0.29671430786507097,-0.2036451224980959,-0.10456404717865982"
23,156,"-0.19111428061946306,0.29671430786507097,-0.2036451224980959"
23,157,"0.5697700948483335,-0.19111428061946306,0.29671430786507097"
23,158,"0.6571945730713751,0.5697700948483335,-0.19111428061946306"
23,159,"0.3675281352257132,0.6571945730713751,0.5697700948483335"
23,160,"2.0825049830342106,0.3675281352257132,0.6571945730713751"
23,161,"1.3603787929119573,2.0825049830342106,0.3675281352257132"
23,162,"0.6099853548309286,1.3603787929119573,2.0825049830342106"
23,163,"0.0018024013260343095,0.6099853548309286,1.3603787929119573"
23,164,"1.0418622772527066,0.0018024013260343095,0.6099853548309286"
23,165,"-0.33623891446970067,1.0418622772527066,0.0018024013260343095"
23,166,"0.7772575231643287,-0.33623891446970067,1.0418622772527066"
23,167,"-1.2763434702946985,0.7772575231643287,-0.33623891446970067"
23,168,"1.244104236875327,-1.2763434702946985,0.7772575231643287"
23,169,"0.02919540450258988,1.244104236875327,-1.2763434702946985"
23,170,"0.8737158641370866,0.02919540450258988,1.244104236875327"
24,1,"-0.21339925510938887,1.453314839366175,1.453314839366175"
24,2,"0.766091492354911,-0.21339925510938887,1.453314839366175"
24,3,"0.9328844267091108,0.766091492354911,-0.21339925510938887"
24,4,"0.792523159547663,0.9328844267091108,0.766091492354911"
24,5,"0.4334170604462887,0.792523159547663,0.9328844267091108"
24,6,"-0.9398143845098637,0.4334170604462887,0.792523159547663"
24,7,"-0.16691597832215258,-0.9398143845098637,0.4334170604462887"
24,8,"2.6087128891821587,-0.16691597832215258,-0.9398143845098637"
24,9,"0.8611847317954601,2.6087128891821587,-0.16691597832215258"
24,10,"-0.22858986843854195,0.8611847317954601,2.6087128891821587"
24,11,"0.5148387478906019,-0.22858986843854195,0.8611847317954601"
24,12,"1.571497811067043,0.5148387478906019,-0.22858986843854195"
24,13,"0.9972926272247549,1.571497811067043,0.5148387478906019"
24,14,"-0.30545437188410346,0.9972926272247549,1.571497811067043"
24,15,"-0.6818777701807264,-0.30545437188410346,0.9972926272247549"
24,16,"0.9511131627040983,-0.6818777701807264,-0.30545437188410346"
24,17,"0.15482121198946963,0.9511131627040983,-0.6818777701807264"
24,18,"1.3162955071371414,0.15482121198946963,0.9511131627040983"
24,19,"-1.1461029135198728,1.3162955071371414,0.15482121198946963"
24,20,"0.11623705413339906,-1.1461029135198728,1.3162955071371414"
24,21,"0.18307575278171842,0.11623705413339906,-1.1461029135198728"
24,22,"1.0185594858855769,0.18307575278171842,0.11623705413339906"
24,23,"0.17669569518346992,1.0185594858855769,0.18307575278171842"
24,24,"0.546131411348666,0.17669569518346992,1.0185594858855769"
24,25,"-0.31517636441476604,0.546131411348666,0.17669569518346992"
24,26,"0.6154006081296415,-0.31517636441476604,0.546131411348666"
24,27,"1.43387085430485,0.6154006081296415,-0.31517636441476604"
24,28,"-0.5266297019566861,1.43387085430485,0.6154006081296415"
24,29,"-0.9540935610392779,-0.5266297019566861,1.43387085430485"
24,30,"-0.23405848923705155,-0.9540935610392779,-0.5266297019566861"
24,31,"-1.2566905785561737,-0.23405848923705155,-0.9540935610392779"
24,32,"-0.05967024821828485,-1.2566905785561737,-0.23405848923705155"
24,33,"-0.5901264656725914,-0.05967024821828485,-1.2566905785561737"
24,34,"0.9201243115126138,-0.5901264656725914,-0.05967024821828485"
24,35,"1.010052742421252,0.9201243115126138,-0.5901264656725914"
24,36,"-0.8213276005424162,1.010052742421252,0.9201243115126138"
24,37,"1.129754775455037,-0.8213276005424162,1.010052742421252"
24,38,"-1.6899268707038546,1.129754775455037,-0.8213276005424162"
24,39,"-1.0826061498039865,-1.6899268707038546,1.129754775455037"
24,40,"-0.4588795665086279,-1.0826061498039865,-1.6899268707038546"
24,41,"0.8563237355301289,-0.4588795665086279,-1.0826061498039865"
24,42,"2.001392168282291,0.8563237355301289,-0.4588795665086279"
24,43,"-1.308338663875321,2.001392168282291,0.8563237355301289"
24,44,"-0.3571024572032507,-1.308338663875321,2.001392168282291"
24,45,"-1.3265673998703085,-0.3571024572032507,-1.308338663875321"
24,46,"0.12930098159649475,-1.3265673998703085,-0.3571024572032507"
24,47,"-0.02199752716195316,0.12930098159649475,-1.3265673998703085"
24,48,"-1.0087797690242595,-0.02199752716195316,0.12930098159649475"
24,49,"0.9337958635088496,-1.0087797690242595,-0.02199752716195316"
24,50,"-1.2153721103008484,0.9337958635088496,-1.0087797690242595"
24,51,"-0.6442050491243947,-1.2153721103008484,0.9337958635088496"
24,52,"1.042256842679074,-0.6442050491243947,-1.2153721103008484"
24,53,"0.08069101894316291,1.042256842679074,-0.6442050491243947"
24,54,"-0.744159284830275,0.08069101894316291,1.042256842679074"
24,55,"-1.4575104867676922,-0.744159284830275,0.08069101894316291"
24,56,"-0.8201123514760786,-1.4575104867676922,-0.744159284830275"
24,57,"-0.9325228901118763,-0.8201123514760786,-1.4575104867676922"
24,58,"0.7171777174350187,-0.9325228901118763,-0.8201123514760786"
24,59,"0.4437466775101296,0.7171777174350187,-0.9325228901118763"
24,60,"-0.12225557513441312,0.4437466775101296,0.7171777174350187"
24,61,"-0.22464030897296863,-0.12225557513441312,0.4437466775101296"
24,62,"1.4411623487028373,-0.22464030897296863,-0.12225557513441312"
24,63,"0.7633571819556753,1.4411623487028373,-0.22464030897296863"
24,64,"-0.273554083892861,0.7633571819556753,1.4411623487028373"
24,65,"0.047879294152181555,-0.273554083892861,0.7633571819556753"
24,66,"0.8848820885889572,0.047879294152181555,-0.273554083892861"
24,67,"0.36293261459897563,0.8848820885889572,0.047879294152181555"
24,68,"0.6327179073248901,0.36293261459897563,0.8848820885889572"
24,69,"-0.6426859877914775,0.6327179073248901,0.36293261459897563"
24,70,"-0.5463774992845908,-0.6426859877914775,0.6327179073248901"
24,71,"0.7824973547504208,-0.5463774992845908,-0.6426859877914775"
24,72,"-0.34525377880651165,0.7824973547504208,-0.5463774992845908"
24,73,"1.4545300884324937,-0.34525377880651165,0.7824973547504208"
24,74,"2.952628374954361,1.4545300884324937,-0.34525377880651165"
24,75,"-0.36864732333341005,2.952628374954361,1.4545300884324937"
24,76,"2.7806706320682695,-0.36864732333341005,2.952628374954361"
24,77,"-0.19152477191538858,2.7806706320682695,-0.36864732333341005"
24,78,"-0.1884866492495732,-0.19152477191538858,2.7806706320682695"
24,79,"-0.152940614059318,-0.1884866492495732,-0.19152477191538858"
24,80,"-0.38201506306308536,-0.152940614059318,-0.1884866492495732"
24,81,"2.572863041725343,-0.38201506306308536,-0.152940614059318"
24,82,"0.7952574699469177,2.572863041725343,-0.38201506306308536"
24,83,"-1.2339046585624345,0.7952574699469177,2.572863041725343"
24,84,"-0.26261684229587995,-1.2339046585624345,0.7952574699469177"
24,85,"1.4593910846978249,-0.26261684229587995,-1.2339046585624345"
24,86,"1.5411165844087176,1.4593910846978249,-0.26261684229587995"
24,87,"0.46957072016970314,1.5411165844087176,1.4593910846978249"
24,88,"1.06686563627231,0.46957072016970314,1.5411165844087176"
24,89,"-0.31153061721577235,1.06686563627231,0.46957072016970314"
24,90,"-0.42363734358497135,-0.31153061721577235,1.06686563627231"
24,91,"1.1060574186615397,-0.42363734358497135,-0.31153061721577235"
24,92,"0.09132444827358342,1.1060574186615397,-0.42363734358497135"
24,93,"-1.448396118770189,0.09132444827358342,1.1060574186615397"
24,94,"-1.002399711426011,-1.448396118770189,0.09132444827358342"
24,95,"0.4555953559068686,-1.002399711426011,-1.448396118770189"
24,96,"0.6032481174663037,0.4555953559068686,-1.002399711426011"
24,97,"-1.7910963554760535,0.6032481174663037,0.4555953559068686"
24,98,"1.020989984018252,-1.7910963554760535,0.6032481174663037"
24,99,"-0.48986841770011236,1.020989984018252,-1.7910963554760535"
24,100,"0.6977337323736935,-0.48986841770011236,1.020989984018252"
24,101,"0.2243942210370438,0.6977337323736935,-0.48986841770011236"
24,102,"0.4507343596415373,0.2243942210370438,0.6977337323736935"
24,103,"-1.1573439673834527,0.4507343596415373,0.2243942210370438"
24,104,"-1.1746612665787013,-1.1573439673834527,0.4507343596415373"
24,105,"0.5825888833386601,-1.1746612665787013,-1.1573439673834527"
24,106,"-1.51462719288533,0.5825888833386601,-1.1746612665787013"
24,107,"-0.48105786196920775,-1.51462719288533,0.5825888833386601"
24,108,"-0.06058168501802374,-0.48105786196920775,-1.51462719288533"
24,109,"-1.178307013777695,-0.06058168501802374,-0.48105786196920775"
24,110,"-0.2100573201769748,-1.178307013777695,-0.06058168501802374"
24,111,"0.43949330577795753,-0.2100573201769748,-1.178307013777695"
24,112,"0.1921901207792217,0.43949330577795753,-0.2100573201769748"
24,113,"0.3207027095439114,0.1921901207792217,0.43949330577795753"
24,114,"0.5534229057466724,0.3207027095439114,0.1921901207792217"
24,115,"-0.17177697458748384,0.5534229057466724,0.3207027095439114"
24,116,"-0.22464030897296863,-0.17177697458748384,0.5534229057466724"
24,117,"-0.7165123685712046,-0.22464030897296863,-0.17177697458748384"
24,118,"-0.36834351106683044,-0.7165123685712046,-0.22464030897296863"
24,119,"-0.35558339587033344,-0.36834351106683044,-0.7165123685712046"
24,120,"-2.053286341537382,-0.35558339587033344,-0.36834351106683044"
24,121,"0.3483496258029818,-2.053286341537382,-0.35558339587033344"
24,122,"-2.1893942369666575,0.3483496258029818,-2.053286341537382"
24,123,"-1.2123339876350139,-2.1893942369666575,0.3483496258029818"
24,124,"-0.6144314469992478,-1.2123339876350139,-2.1893942369666575"
24,125,"-0.8428982714698178,-0.6144314469992478,-1.2123339876350139"
24,126,"-1.0242741946200113,-0.8428982714698178,-0.6144314469992478"
24,127,"-1.1032653839316493,-1.0242741946200113,-0.8428982714698178"
24,128,"0.58866512867031,-1.1032653839316493,-1.0242741946200113"
24,129,"-0.965030802636278,0.58866512867031,-1.1032653839316493"
24,130,"0.7013794795726872,-0.965030802636278,0.58866512867031"
24,131,"-0.749324093362186,0.7013794795726872,-0.965030802636278"
24,132,"-0.27568076975895656,-0.749324093362186,0.7013794795726872"
24,133,"0.6883155521096106,-0.27568076975895656,-0.749324093362186"
24,134,"-1.0640736015424195,0.6883155521096106,-0.27568076975895656"
24,135,"-0.8617346319979836,-1.0640736015424195,0.6883155521096106"
24,136,"0.005649389097117285,-0.8617346319979836,-1.0640736015424195"
24,137,"1.7586461672823066,0.005649389097117285,-0.8617346319979836"
24,138,"0.5312446102860925,1.7586461672823066,0.005649389097117285"
24,139,"0.5601067756115006,0.5312446102860925,1.7586461672823066"
24,140,"-1.9767256503584,0.5601067756115006,0.5312446102860925"
24,141,"-2.0037649420843113,-1.9767256503584,0.5601067756115006"
24,142,"-0.20762682204429964,-2.0037649420843113,-1.9767256503584"
24,143,"0.5181806828230159,-0.20762682204429964,-2.0037649420843113"
24,144,"0.0588165357491817,0.5181806828230159,-0.20762682204429964"
24,145,"0.5090663148255127,0.0588165357491817,0.5181806828230159"
24,146,"2.004126478681546,0.5090663148255127,0.0588165357491817"
24,147,"1.0835753109343802,2.004126478681546,0.5090663148255127"
24,148,"-1.0543516090117377,1.0835753109343802,2.004126478681546"
24,149,"1.4879494377566533,-1.0543516090117377,1.0835753109343802"
24,150,"0.11897136453265386,1.4879494377566533,-1.0543516090117377"
24,151,"0.47595077776795164,0.11897136453265386,1.4879494377566533"
24,152,"0.8232081984725679,0.47595077776795164,0.11897136453265386"
24,153,"-1.2144606735011094,0.8232081984725679,0.47595077776795164"
24,154,"0.08646345200825215,-1.2144606735011094,0.8232081984725679"
24,155,"-1.1676735844472934,0.08646345200825215,-1.2144606735011094"
24,156,"0.1827719405151388,-1.1676735844472934,0.08646345200825215"
24,157,"-1.135773296456051,0.1827719405151388,-1.1676735844472934"
24,158,"2.174565160234739,-1.135773296456051,0.1827719405151388"
24,159,"-1.1014425103321523,2.174565160234739,-1.135773296456051"
24,160,"-0.2996819388190142,-1.1014425103321523,2.174565160234739"
24,161,"-1.6103280568590383,-0.2996819388190142,-1.1014425103321523"
24,162,"-0.8559621989328944,-1.6103280568590383,-0.2996819388190142"
24,163,"1.1853524202397574,-0.8559621989328944,-1.6103280568590383"
24,164,"-0.9793099791656922,1.1853524202397574,-0.8559621989328944"
24,165,"0.5807660097391633,-0.9793099791656922,1.1853524202397574"
24,166,"-0.24408429403429374,0.5807660097391633,-0.9793099791656922"
24,167,"0.3030815980820831,-0.24408429403429374,0.5807660097391633"
24,168,"2.2362390503511285,0.3030815980820831,-0.24408429403429374"
24,169,"0.3486534380695805,2.2362390503511285,0.3030815980820831"
24,170,"-0.5208572688916159,0.3486534380695805,2.2362390503511285"
25,1,"-0.7993165767821161,-0.0001928705899022032,0.5363380431442079"
25,2,"-0.8013793638399189,1.5442157995859018,-1.3585381481520438"
25,3,"-0.5224905536251835,0.37626576745883183,0.25848062645837383"
25,4,"-0.07280297502450282,-0.7993165767821161,-0.0001928705899022032"
25,5,"-1.214349332811731,-0.8013793638399189,1.5442157995859018"
25,6,"1.6386914468332092,-0.5224905536251835,0.37626576745883183"
25,7,"-0.5158896350402198,-0.07280297502450282,-0.7993165767821161"
25,8,"-1.6207183831985792,-1.214349332811731,-0.8013793638399189"
25,9,"-0.8112807417173644,1.6386914468332092,-0.5224905536251835"
25,10,"0.8356484452311674,-0.5158896350402198,-0.07280297502450282"
25,11,"-0.7838456738486083,-1.6207183831985792,-1.214349332811731"
25,12,"-1.2327081376261653,-0.8112807417173644,1.6386914468332092"
25,13,"-0.150776325809401,0.8356484452311674,-0.5158896350402198"
25,14,"0.410095475206774,-0.7838456738486083,-1.6207183831985792"
25,15,"0.4395933301333329,-1.2327081376261653,-0.8112807417173644"
25,16,"0.24507251058266874,-0.150776325809401,0.8356484452311674"
25,17,"1.6120814937875638,0.410095475206774,-0.7838456738486083"
25,18,"0.8168770830051777,0.4395933301333329,-1.2327081376261653"
25,19,"-0.3025974532635659,0.24507251058266874,-0.150776325809401"
25,20,"-1.1974344789377664,1.6120814937875638,0.410095475206774"
25,21,"0.15162825686426273,0.8168770830051777,0.4395933301333329"
25,22,"-0.833352563235836,-0.3025974532635659,0.24507251058266874"
25,23,"-0.6270738574557141,-1.1974344789377664,1.6120814937875638"
25,24,"0.5353066496153065,0.15162825686426273,0.8168770830051777"
25,25,"-0.5251721768003322,-0.833352563235836,-0.3025974532635659"
25,26,"-1.1774254444770846,-0.6270738574557141,-1.1974344789377664"
25,27,"-0.15820235921747544,0.5353066496153065,0.15162825686426273"
25,28,"-0.0076189039979895935,-0.5251721768003322,-0.833352563235836"
25,29,"-1.2615871564353782,-1.1774254444770846,-0.6270738574557141"
25,30,"-1.7370595732585805,-0.15820235921747544,0.5353066496153065"
25,31,"-0.2605165972844256,-0.0076189039979895935,-0.5251721768003322"
25,32,"-0.4608132205969298,-1.2615871564353782,-1.1774254444770846"
25,33,"1.024806018431547,-1.7370595732585805,-0.15820235921747544"
25,34,"-0.14788842392847454,-0.2605165972844256,-0.0076189039979895935"
25,35,"-0.4795845828229195,-0.4608132205969298,-1.2615871564353782"
25,36,"-0.3232253238415807,1.024806018431547,-1.7370595732585805"
25,37,"-0.7545540976278271,-0.14788842392847454,-0.2605165972844256"
25,38,"0.6367957728591329,-0.4795845828229195,-0.4608132205969298"
25,39,"-0.2171980690705933,-0.3232253238415807,1.024806018431547"
25,40,"0.2984986953797243,-0.7545540976278271,-0.14788842392847454"
25,41,"-1.4183589728282724,0.6367957728591329,-0.4795845828229195"
25,42,"-0.9173079964883518,-0.2171980690705933,-0.3232253238415807"
25,43,"1.3208159612260246,0.2984986953797243,-0.7545540976278271"
25,44,"-0.18192441038219437,-1.4183589728282724,0.6367957728591329"
